Fecha_de_publicacion,Nombre_del_producto,Categoria,Subcategoria,Codigo_del_producto,URL,Precio_publicado,Precio_regular,Stock,Descripcion
2023-05-23T00:00:00Z,FLAN YATASTO CON CARAMELO X 130 Gr,/Lácteos/POSTRES Y FLANES/Flanes/,/Lácteos/POSTRES Y FLANES/,476911,https://www.hiperlibertad.com.ar/flan-yatasto-con-caramelo-x-130-gr/p,172.99,172.99,29.0,FLAN YATASTO CON CARAMELO X 130 Gr
2023-05-29T00:00:00Z,Flan De Vainilla Manfrey 120Gr,/Lácteos/POSTRES Y FLANES/Flanes/,/Lácteos/POSTRES Y FLANES/,247273,https://www.hiperlibertad.com.ar/flan-de-vainilla-manfrey-120gr/p,155.49,155.49,59.0,Flan De Vainilla Manfrey 120Gr
2023-05-29T00:00:00Z,POSTRE CHOCOLATE ILOLAY KIDS X 130GR,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,131714,https://www.hiperlibertad.com.ar/postre-chocolate-ilolay-kids-x-130gr/p,122.0,122.0,43.0,POSTRE CHOCOLATE ILOLAY KIDS X 130GR
2023-05-23T00:00:00Z,POSTRE DANETTE COPA DULCE DE LECHE Y CREMA X 100 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,505731,https://www.hiperlibertad.com.ar/postre-danette-copa-dulce-de-leche-y-crema-x100gr/p,225.1,225.1,45.0,POSTRE DANETTE COPA DULCE DE LECHE Y CREMA X 100 Gr
2023-05-23T00:00:00Z,POSTRE FEL LA VACAS CHOC 170GR,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,485440,https://www.hiperlibertad.com.ar/postre-felices-las-vacas-chocolate-x-170-gr/p,335.99,335.99,67.0,POSTRE FEL LA VACAS CHOC 170GR
2023-05-23T00:00:00Z,POSTRE FELICES LAS VACAS DULCE DE LECHE X 170 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,485441,https://www.hiperlibertad.com.ar/postre-felices-las-vacas-dulce-de-leche-x-170-gr/p,335.99,335.99,66.0,POSTRE FELICES LAS VACAS DULCE DE LECHE X 170 Gr
2023-05-29T00:00:00Z,POSTRE ILOLAY DULCE DE LECHE X 120 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,170304,https://www.hiperlibertad.com.ar/postre-ilolay-dulce-de-leche-x-120-gr/p,122.0,122.0,48.0,POSTRE ILOLAY DULCE DE LECHE X 120 Gr
2023-05-23T00:00:00Z,POSTRE SERENITO VAINILLA CON CHOCOBOMBAS X 118 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,505482,https://www.hiperlibertad.com.ar/postre-serenito-vainilla-con-chocobombas-x-118-gr/p,435.0,435.0,29.0,POSTRE SERENITO VAINILLA CON CHOCOBOMBAS X 118 Gr
2023-05-23T00:00:00Z,POSTRE SERENITO VAINILLA X 120 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,505484,https://www.hiperlibertad.com.ar/postre-serenito-vainilla-x-120-gr/p,335.0,335.0,23.0,POSTRE SERENITO VAINILLA X 120 Gr
2023-05-23T00:00:00Z,POSTRE YATASTO CHOCOLATE X 100 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,476914,https://www.hiperlibertad.com.ar/postre-yatasto-chocolate-x-100-gr/p,99.0,99.0,90.0,POSTRE YATASTO CHOCOLATE X 100 Gr
2023-05-23T00:00:00Z,POSTRE YATASTO VAINILLA X 100 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,476916,https://www.hiperlibertad.com.ar/postre-yatasto-vainilla-x-100-gr/p,99.0,99.0,13.0,POSTRE YATASTO VAINILLA X 100 Gr
2023-05-29T00:00:00Z,Postre De Dulce De Leche Manfrey 120Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,163505,https://www.hiperlibertad.com.ar/postre-de-dulce-de-leche-manfrey-120gr/p,140.0,140.0,13.0,Postre De Dulce De Leche Manfrey 120Gr
2023-05-23T00:00:00Z,Postre Shimy chocolate con dulce de leche vitaminas A y D pote x 120 gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,490590,https://www.hiperlibertad.com.ar/postre-shimy-chocolate-con-dulce-de-leche-vitaminas-a-y-d-pote-x-120-gr/p,230.0,230.0,18.0,Postre Shimy chocolate con dulce de leche vitaminas A y D pote x 120 gr
2023-05-23T00:00:00Z,Postre Shimy chocolate vitaminas A y D pote x 120 gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,490591,https://www.hiperlibertad.com.ar/postre-shimy-chocolate-vitaminas-a-y-d-pote-x-120-gr/p,230.0,230.0,4.0,Postre Shimy chocolate vitaminas A y D pote x 120 gr
2023-05-23T00:00:00Z,Postre Shimy dulce de leche vitaminas A y D pote x 120 gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,490589,https://www.hiperlibertad.com.ar/postre-shimy-dulce-de-leche-vitaminas-a-y-d-pote-x-120-gr/p,230.0,230.0,55.0,Postre Shimy dulce de leche vitaminas A y D pote x 120 gr
2023-05-23T00:00:00Z,Postre Shimy vainilla pote x 120 gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,490588,https://www.hiperlibertad.com.ar/postre-shimy-vainilla-pote-x-120-gr/p,230.0,230.0,86.0,Postre Shimy vainilla pote x 120 gr
2023-05-29T00:00:00Z,Postre Vainilla Con Dulce De Leche Kids Ilolay 130 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,131713,https://www.hiperlibertad.com.ar/postre-vainilla-con-dulce-de-leche-kids-ilolay-130-gr/p,122.0,122.0,41.0,Postre Vainilla Con Dulce De Leche Kids Ilolay 130 Gr
2023-05-29T00:00:00Z,Postre Vainilla Kids Ilolay 130 Gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,131717,https://www.hiperlibertad.com.ar/postre-vainilla-kids-ilolay-130-gr/p,122.0,122.0,45.0,Postre Vainilla Kids Ilolay 130 Gr
2023-05-23T00:00:00Z,Postre dulce de leche SERENITO 100 gr,/Lácteos/POSTRES Y FLANES/Postres/,/Lácteos/POSTRES Y FLANES/,438823,https://www.hiperlibertad.com.ar/postre-dulce-de-leche-serenito-100-gr/p,134.0,134.0,51.0,"SERENITO, cremoso, dulce de leche. ?
 Serenito dulce de leche, un sabor irresistible. Elaborado con un 75% de leche fresca La Serenísima. Vitaminas A y D. Cuchareá a todo ritmo. CREMOSO 100g.?
 Postre sabor a dulce de leche fortificado con zinc y vitaminas A, D y ácido fólico libre de gluten. Sin TACC."
2023-05-23T00:00:00Z,ADEREZO UNTABLE NOT CREAM CHEESE X 210 Gr,/Quesos y fiambres/Quesos/Quesos untables/,/Quesos y fiambres/Quesos/,502217,https://www.hiperlibertad.com.ar/aderezo-untable-not-cream-cheese-x-210-gr/p,672.99,672.99,13.0,ADEREZO UNTABLE NOT CREAM CHEESE X 210 Gr
2023-05-23T00:00:00Z,CREMOSO VEGANO BIORGANIC X 500 Gr,/Quesos y fiambres/Quesos/Quesos blandos/,/Quesos y fiambres/Quesos/,502657,https://www.hiperlibertad.com.ar/cremoso-vegano-biorganic-x-500-gr/p,1336.99,1336.99,14.0,CREMOSO VEGANO BIORGANIC X 500 Gr
2023-05-23T00:00:00Z,MOZZARELLA PEMAI X 500 GR,/Quesos y fiambres/Quesos/Quesos blandos/,/Quesos y fiambres/Quesos/,469016,https://www.hiperlibertad.com.ar/mozzarella-pemai-x-500-gr/p,1206.99,1206.99,60.0,MOZZARELLA PEMAI X 500 GR
2023-05-23T00:00:00Z,MUZZARELLA AHUMADA DOÑA AURORA X 500 G,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,476069,https://www.hiperlibertad.com.ar/muzzarella-ahumada-dona-aurora-x-500-g/p,1357.99,1357.99,22.0,MUZZARELLA AHUMADA DOÑA AURORA X 500 G
2023-05-23T00:00:00Z,MUZZARELLA DOÑA AURORA CON OREGANO X 500,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,476256,https://www.hiperlibertad.com.ar/muzzarella-dona-aurora-con-oregano-x-500/p,1376.0,1376.0,33.0,MUZZARELLA DOÑA AURORA CON OREGANO X 501
2023-05-23T00:00:00Z,MUZZARELLA DOÑA DOÑA AURORA X 1 KG,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,476257,https://www.hiperlibertad.com.ar/muzzarella-dona-dona-aurora-x-1-kg/p,2501.0,2501.0,19.0,MUZZARELLA DOÑA DOÑA AURORA X 1 KG
2023-05-29T00:00:00Z,Mozzarella Doña Aurora 250Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,420035,https://www.hiperlibertad.com.ar/mozzarella-dona-aurora-250gr/p,711.0,711.0,47.0,Mozzarella Doña Aurora 250Gr
2023-05-29T00:00:00Z,Mozzarella Doña Aurora 500Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,413165,https://www.hiperlibertad.com.ar/mozzarella-dona-aurora-500gr/p,1312.99,1312.99,61.0,Mozzarella Doña Aurora 500Gr
2023-05-23T00:00:00Z,PROVOLONE STA.ROSA X 250 G,/Quesos y fiambres/Quesos/Quesos blandos/,/Quesos y fiambres/Quesos/,462909,https://www.hiperlibertad.com.ar/provolone-santa-rosa-250gr/p,1438.9,1438.9,13.0,Provolone Santa Rosa 250Gr
2023-05-23T00:00:00Z,QUESO  UNTABLE CHEDDAR MANFREY 180GR,/Quesos y fiambres/Quesos/Quesos untables/,/Quesos y fiambres/Quesos/,473179,https://www.hiperlibertad.com.ar/queso-untable-cheddar-manfrey-180gr/p,340.0,340.0,24.0,QUESO  UNTABLE CHEDDAR MANFREY 180GR
2023-05-23T00:00:00Z,QUESO AZUL BAVARIA GRANDBLU TROZA x 125g,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,466770,https://www.hiperlibertad.com.ar/queso-azul-bavaria-grandblu-troza-x-125g/p,785.64,785.64,2.0,QUESO AZUL BAVARIA GRANDBLU TROZA x 125g
2023-05-23T00:00:00Z,QUESO AZUL BAVARIA GRANDBLU X 250 Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,479291,https://www.hiperlibertad.com.ar/queso-azul-bavaria-grandblu-x-250-gr/p,1108.9,1108.9,19.0,QUESO AZUL BAVARIA GRANDBLU X 250 Gr
2023-05-23T00:00:00Z,QUESO AZUL BAVARIA X 250 Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,479292,https://www.hiperlibertad.com.ar/queso-azul-bavaria-x-250-gr/p,887.9,887.9,24.0,QUESO AZUL BAVARIA X 250 Gr
2023-05-23T00:00:00Z,QUESO AZUL LA PAULINA X 250 Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,479293,https://www.hiperlibertad.com.ar/queso-azul-la-paulina-x-250-gr/p,835.9,835.9,20.0,QUESO AZUL LA PAULINA X 250 Gr
2023-05-23T00:00:00Z,QUESO AZUL LA QUESERA X 250 Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,479289,https://www.hiperlibertad.com.ar/queso-azul-la-quesera-x-250-gr/p,955.9,955.9,44.0,QUESO AZUL LA QUESERA X 250 Gr
2023-05-23T00:00:00Z,QUESO AZUL MANFREY GRAN CHEFF X 250 Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,479295,https://www.hiperlibertad.com.ar/queso-azul-manfrey-gran-cheff-x-250-gr/p,800.9,800.9,95.0,QUESO AZUL MANFREY GRAN CHEFF X 250 Gr
2023-05-23T00:00:00Z,QUESO AZUL SANTA ROSA X 250 Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,479296,https://www.hiperlibertad.com.ar/queso-azul-santa-rosa-x-250-gr/p,947.9,947.9,5.0,QUESO AZUL SANTA ROSA X 250 Gr
2023-05-23T00:00:00Z,QUESO BARRA REGIO LA PAULINA X 250 Gr,/Quesos y fiambres/Quesos/Quesos semiduros/,/Quesos y fiambres/Quesos/,479299,https://www.hiperlibertad.com.ar/queso-barra-regio-la-paulina-x-250-gr/p,517.9,517.9,123.0,QUESO BARRA REGIO LA PAULINA X 250 Gr
2023-05-23T00:00:00Z,QUESO CREMA TONADITA CREMETTE X 290 Gr,/Quesos y fiambres/Quesos/Quesos untables/,/Quesos y fiambres/Quesos/,493587,https://www.hiperlibertad.com.ar/queso-crema-tonadita-cremette-x-290-gr/p,468.0,468.0,21.0,QUESO CREMA TONADITA CREMETTE X 290 Gr
2023-05-23T00:00:00Z,QUESO CREMA TREGAR ENTERO X 190 Gr,/Quesos y fiambres/Quesos/Quesos untables/,/Quesos y fiambres/Quesos/,479787,https://www.hiperlibertad.com.ar/queso-crema-tregar-entero-x-190-gr/p,262.0,262.0,9.0,QUESO CREMA TREGAR ENTERO X 190 Gr
2023-05-23T00:00:00Z,QUESO CREMOSO DOBLE CREMA LA PAULINA X 500 Gr,/Quesos y fiambres/Quesos/Quesos blandos/,/Quesos y fiambres/Quesos/,479300,https://www.hiperlibertad.com.ar/queso-cremoso-doble-crema-la-paulina-x-500-gr/p,953.9,953.9,45.0,QUESO CREMOSO DOBLE CREMA LA PAULINA X 500 Gr
2023-05-23T00:00:00Z,QUESO CREMOSO LACTEAR X 500 Gr,/Quesos y fiambres/Quesos/Quesos blandos/,/Quesos y fiambres/Quesos/,479308,https://www.hiperlibertad.com.ar/queso-cremoso-lactear-x-500-gr/p,743.9,743.9,850.0,QUESO CREMOSO LACTEAR X 500 Gr
2023-05-23T00:00:00Z,QUESO CREMOSO MANFREY X 500 Gr,/Quesos y fiambres/Quesos/Quesos blandos/,/Quesos y fiambres/Quesos/,479303,https://www.hiperlibertad.com.ar/queso-cremoso-manfrey-x-500-gr/p,864.9,864.9,131.0,QUESO CREMOSO MANFREY X 500 Gr
2023-05-23T00:00:00Z,QUESO CREMOSO PALADINI X 500 Gr,/Quesos y fiambres/Quesos/Quesos blandos/,/Quesos y fiambres/Quesos/,479309,https://www.hiperlibertad.com.ar/queso-cremoso-paladini-x-500-gr/p,987.9,987.9,348.0,QUESO CREMOSO PALADINI X 500 Gr
2023-05-29T00:00:00Z,BONDIOLA FETEADA CAGNOLI X 120GR,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,337363,https://www.hiperlibertad.com.ar/bondiola-feteada-cagnoli-x-120gr/p,955.49,955.49,6.0,BONDIOLA FETEADA CAGNOLI X 120GR
2023-05-23T00:00:00Z,BONDIOLA LARIO X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479230,https://www.hiperlibertad.com.ar/bondiola-lario-x-200-gr/p,755.9,755.9,89.0,BONDIOLA LARIO X 200 Gr
2023-05-23T00:00:00Z,CHORIZO ORIENTAL PALADINI X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479232,https://www.hiperlibertad.com.ar/chorizo-oriental-paladini-x-200-gr/p,420.9,420.9,19.0,CHORIZO ORIENTAL PALADINI X 200 Gr
2023-05-23T00:00:00Z,FIAMBRE COCIDO DE CERDO PIAMONTESA X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479233,https://www.hiperlibertad.com.ar/fiambre-cocido-de-cerdo-piamontesa-x-200-gr/p,386.9,386.9,132.0,FIAMBRE COCIDO DE CERDO PIAMONTESA X 200 Gr
2023-05-23T00:00:00Z,FIAMBRE COCIDO LARIO X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479235,https://www.hiperlibertad.com.ar/fiambre-cocido-lario-x-200-gr/p,323.9,323.9,193.0,FIAMBRE COCIDO LARIO X 200 Gr
2023-05-23T00:00:00Z,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479236,https://www.hiperlibertad.com.ar/fiambre-fela-para-emparedados-x-200-gr/p,187.9,187.9,64.0,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr
2023-05-23T00:00:00Z,HUMMUS DE GARBANZO FELICES LAS VACAS X 220 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,502656,https://www.hiperlibertad.com.ar/hummus-de-garbanzo-felices-las-vacas-x-220-gr/p,657.99,657.99,78.0,HUMMUS DE GARBANZO FELICES LAS VACAS X 220 Gr
2023-05-23T00:00:00Z,HUMMUS.DE.GARBAN.PIMENTONX250G,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,430224,https://www.hiperlibertad.com.ar/hummus-de-garbanzo-kamar-pimenton-ajo-y-perejil-x-250-gr/p,362.99,362.99,168.0,HUMMUS.DE.GARBAN.PIMENTONX250G
2023-05-23T00:00:00Z,HUMMUS.DE.GARBANZOX250GR,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,430222,https://www.hiperlibertad.com.ar/hummus-de-garbanzo-kamar-x-250-gr/p,362.99,362.99,201.0,HUMMUS.DE.GARBANZOX250GR
2023-05-23T00:00:00Z,HUMMUS.GARBAN.AJOYSESAMOX250GR,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,430226,https://www.hiperlibertad.com.ar/hummus-de-garbanzo-kamar-con-ajo-y-sesamo-x-250-gr/p,362.99,362.99,209.0,HUMMUS.GARBAN.AJOYSESAMOX250GR
2023-05-23T00:00:00Z,HUMUS.OLIVAS.NEGRASX250GR,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,437138,https://www.hiperlibertad.com.ar/hummus-de-garbanzo-kamar-olivas-negras-x-250-gr/p,362.99,362.99,137.0,HUMUS.OLIVAS.NEGRASX250GR
2023-05-23T00:00:00Z,JAMON COCIDO CHACRA X 150 GR,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,464834,https://www.hiperlibertad.com.ar/jamon-cocido-chacra-x-150-gr/p,547.49,547.49,9.0,JAMON COCIDO CHACRA X 150 GR
2023-05-23T00:00:00Z,JAMON COCIDO FET.A/V 200GR,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,474718,https://www.hiperlibertad.com.ar/jamon-cocido-fet-a-v-200gr/p,761.99,761.99,17.0,JAMON COCIDO FET.A/V 200GR
2023-05-23T00:00:00Z,JAMON COCIDO LARIO HORNEADO X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479237,https://www.hiperlibertad.com.ar/jamon-cocido-lario-horneado-x-200-gr/p,504.9,504.9,85.0,JAMON COCIDO LARIO HORNEADO X 200 Gr
2023-05-23T00:00:00Z,JAMON COCIDO LARIO X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479241,https://www.hiperlibertad.com.ar/jamon-cocido-lario-x-200-gr/p,398.9,398.9,628.0,JAMON COCIDO LARIO X 200 Gr
2023-05-23T00:00:00Z,JAMON COCIDO PALADINI FETAS FINAS X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,480450,https://www.hiperlibertad.com.ar/jamon-cocido-paladini-fetas-finas-x-200-gr/p,800.99,800.99,104.0,JAMON COCIDO PALADINI FETAS FINAS X 200 Gr
2023-05-23T00:00:00Z,JAMON COCIDO PIAMONTESA X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479238,https://www.hiperlibertad.com.ar/jamon-cocido-piamontesa-x-200-gr/p,522.9,522.9,167.0,JAMON COCIDO PIAMONTESA X 200 Gr
2023-05-29T00:00:00Z,JAMÓN COCIDO FETEADO CAGNOLI X 200GR,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,337411,https://www.hiperlibertad.com.ar/jamon-cocido-feteado-cagnoli-x-200gr/p,828.49,828.49,15.0,JAMÓN COCIDO FETEADO CAGNOLI X 200GR
2023-05-29T00:00:00Z,Jamon Cocido Lario Feteado X150 gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,388803,https://www.hiperlibertad.com.ar/jamon-cocido-lario-feteado-x150-gr/p,507.19,633.99,65.0,Jamon Cocido Lario Feteado X150 gr
2023-05-23T00:00:00Z,LOMO CERDO HORNEADO LARIO X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479245,https://www.hiperlibertad.com.ar/lomo-cerdo-horneado-lario-x-200-gr/p,592.9,592.9,39.0,LOMO CERDO HORNEADO LARIO X 200 Gr
2023-05-23T00:00:00Z,LOMO HORNEADO L'ABRATTO X 200 Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,479246,https://www.hiperlibertad.com.ar/lomo-horneado-l-abratto-x-200-gr/p,1135.9,1135.9,6.0,LOMO HORNEADO L'ABRATTO X 200 Gr
2023-05-29T00:00:00Z,Leberwurst Paladini Finas Hierbas X 200 Grs,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,310336,https://www.hiperlibertad.com.ar/leberwurst-paladini-finas-hierbas-x-200-grs/p,337.99,337.99,13.0,Leberwurst Paladini Finas Hierbas X 200 Grs
2023-05-29T00:00:00Z,Leberwurst Piamontesa 125Gr,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,113048,https://www.hiperlibertad.com.ar/leberwurst-piamontesa-125gr/p,146.99,146.99,16.0,Leberwurst Piamontesa 125Gr
2023-05-29T00:00:00Z,Lomo Lario A Las Finas Hierbas Feteado 120G,/Quesos y fiambres/Fiambres/,/Quesos y fiambres/,388800,https://www.hiperlibertad.com.ar/lomo-lario-a-las-finas-hierbas-feteado-120g/p,605.99,605.99,9.0,Lomo Lario A Las Finas Hierbas Feteado 120G
2023-05-23T00:00:00Z,SALCHICHA PERMI X 6U,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,472067,https://www.hiperlibertad.com.ar/salchicha-permi-x-6u/p,499.0,499.0,10.0,SALCHICHA PERMI X 6U
2023-05-29T00:00:00Z,SALCHICHAS JET FOOD X 6U,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,31922,https://www.hiperlibertad.com.ar/salchichas-jet-food-x-6u/p,199.99,199.99,25.0,SALCHICHAS JET FOOD X 6U
2023-05-23T00:00:00Z,SALCHICHAS LARIO X 6U,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,78181,https://www.hiperlibertad.com.ar/salchichas-lario-x-6u/p,329.99,329.99,61.0,SALCHICHAS LARIO X 6U
2023-05-23T00:00:00Z,Salchicha Swift Kids x 6 un,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,454600,https://www.hiperlibertad.com.ar/salchicha-swift-kids-x-6-un/p,222.99,222.99,278.0,Salchicha Swift Kids x 6 un
2023-05-29T00:00:00Z,Salchicha Swift Larga X 12Un,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,391962,https://www.hiperlibertad.com.ar/salchicha-swift-larga-x-12un/p,1031.0,1031.0,14.0,Salchicha Swift Larga X 12Un
2023-05-23T00:00:00Z,Salchichas 66 x 6 un,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,78022,https://www.hiperlibertad.com.ar/salchichas-66-x-6-un/p,217.99,217.99,1476.0,Salchichas 66 x 6 un
2023-05-29T00:00:00Z,Salchichas De Viena Fela X 6Un,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,277881,https://www.hiperlibertad.com.ar/salchichas-de-viena-fela-x-6un/p,223.0,223.0,60.0,Salchichas De Viena Fela X 6Un
2023-05-29T00:00:00Z,Salchichas De Viena Panchin X 6Un,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,250354,https://www.hiperlibertad.com.ar/salchichas-de-viena-panchin-x-6un/p,237.0,237.0,22.0,Salchichas De Viena Panchin X 6Un
2023-05-23T00:00:00Z,Salchichas Paladini x 6 un,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,78114,https://www.hiperlibertad.com.ar/salchichas-paladini-x-6-un/p,462.99,462.99,156.0,Salchichas Paladini x 6 un
2023-05-29T00:00:00Z,Salchichas Paty De Viena Alemanas 4 U,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,331708,https://www.hiperlibertad.com.ar/salchichas-paty-de-viena-alemanas-4-u/p,610.98,610.98,15.0,Salchichas Paty De Viena Alemanas 4 U
2023-05-29T00:00:00Z,Salchichas Sin Piel La Blanca 6 Un,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,358126,https://www.hiperlibertad.com.ar/salchichas-sin-piel-la-blanca-6-un/p,229.57,229.57,138.0,Salchichas Sin Piel La Blanca 6 Un
2023-05-23T00:00:00Z,Salchichas Swift 6 Un 225 Gr,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,78039,https://www.hiperlibertad.com.ar/salchichas-swift-6-un-225-gr/p,273.0,273.0,99.0,Salchichas Swift 6 Un 225 Gr
2023-05-29T00:00:00Z,Salchichas Vienissima x 6 un,/Quesos y fiambres/Salchichas/,/Quesos y fiambres/,384439,https://www.hiperlibertad.com.ar/salchichas-vienissima-x-6-un/p,253.0,253.0,156.0,Salchichas Vienissima x 6 un
2023-05-23T00:00:00Z,BIFE DE CUADRIL DE NOVILLO x 500 g,/Carnes/Carne vacuna/,/Carnes/,471768,https://www.hiperlibertad.com.ar/bife-de-cuadril-de-novillo-x-500-g/p,1199.5,1199.5,310.0,BIFE DE CUADRIL DE NOVILLO x 500 g
2023-05-23T00:00:00Z,COLITA DE CUADRIL DE NOVILLITO x 800g,/Carnes/Carne vacuna/,/Carnes/,462975,https://www.hiperlibertad.com.ar/colita-de-cuadril-de-novillito-x-800g/p,2399.0,2399.0,6.0,COLITA DE CUADRIL DE NOVILLITO x 800g
2023-05-23T00:00:00Z,COLITA DE CUADRIL DE NOVILLO x 1 kg,/Carnes/Carne vacuna/,/Carnes/,471764,https://www.hiperlibertad.com.ar/colita-de-cuadril-de-novillo-x-800g/p,2499.0,2499.0,44.0,COLITA DE CUADRIL DE NOVILLO x 800g
2023-05-23T00:00:00Z,COSTELETA DE NOVILLITO x 1 kg,/Carnes/Carne vacuna/,/Carnes/,471750,https://www.hiperlibertad.com.ar/costeleta-de-novillito-x-1-kg/p,1749.0,1749.0,3.0,COSTELETA DE NOVILLITO x 1 kg
2023-05-23T00:00:00Z,LOMO DE NOVILLITO x 500 g,/Carnes/Carne vacuna/,/Carnes/,471754,https://www.hiperlibertad.com.ar/lomo-de-novillito-x-500-g/p,1199.5,1199.5,5.0,LOMO DE NOVILLITO x 500 g
2023-05-23T00:00:00Z,MILANESA DE BOLA DE LOMO DE NOVILLITO  x 500 g,/Carnes/Carne vacuna/,/Carnes/,462949,https://www.hiperlibertad.com.ar/milanesa-de-bola-de-lomo-de-novillito-x-500-g/p,999.5,999.5,73.0,MILANESA DE BOLA DE LOMO DE NOVILLITO  x 500 g
2023-05-23T00:00:00Z,MILANESA DE BOLA DE LOMO DE NOVILLO  x 500 g,/Carnes/Carne vacuna/,/Carnes/,471757,https://www.hiperlibertad.com.ar/milanesa-de-bola-de-lomo-de-novillo-x-500-g/p,1099.5,1099.5,309.0,MILANESA DE BOLA DE LOMO DE NOVILLO  x 500 g
